574,12.16.10,1215100,TARABINTANG,1216
575,12.15.03,1216010,SALAK,1215
576,12.15.01,1216011,SITELU TALI URANG JEHE,1215
577,12.15.06,1216012,PAGINDAR,1215
578,12.15.04,1216013,SITELU TALI URANG JULU,1215
579,12.15.05,1216014,PERGETTENG GETTENG SENGKUT,1215
580,12.15.02,1216020,KERAJAAN,1215
581,12.15.07,1216021,TINADA,1215
582,12.15.08,1216022,SIEMPAT RUBE,1215
583,12.17.06,1217010,SIANJAR MULA MULA,1217
584,12.17.05,1217020,HARIAN,1217
585,12.17.09,1217030,SITIO-TIO,1217
586,12.17.02,1217040,ONAN RUNGGU,1217
587,12.17.03,1217050,NAINGGOLAN,1217
588,12.17.04,1217060,PALIPI,1217
589,12.17.07,1217070,RONGGUR NIHUTA,1217
590,12.17.08,1217080,PANGURURAN,1217
591,12.17.01,1217090,SIMANINDO,1217
592,12.18.10,1218010,KOTARIH,1218
593,12.18.11,1218011,SILINDA,1218
594,12.18.17,1218012,BINTANG BAYU,1218
595,12.18.09,1218020,DOLOK MASIHUL,1218
596,12.18.12,1218021,SERBA JADI,1218
597,12.18.08,1218030,SIPISPIS,1218
598,12.18.07,1218040,DOLOK MERAWAN,1218
599,12.18.13,1218050,TEBING TINGGI,1218
600,12.18.16,1218051,TEBING SYAHBANDAR,1218
601,12.18.06,1218060,BANDAR KHALIFAH,1218
602,12.18.05,1218070,TANJUNG BERINGIN,1218
603,12.18.04,1218080,SEI RAMPAH,1218
604,12.18.15,1218081,SEI BAMBAN,1218
605,12.18.03,1218090,TELUK MENGKUDU,1218
606,12.18.02,1218100,PERBAUNGAN,1218
607,12.18.14,1218101,PEGAJAHAN,1218
608,12.18.01,1218110,PANTAI CERMIN,1218
609,12.19.07,1219010,SEI BALAI,1219
610,12.19.06,1219020,TANJUNG TIRAM,1219
611,12.19.06,1219021,TANJUNG TIRAM,1219
612,12.19.05,1219030,TALAWI,1219
613,12.19.05,1219031,TALAWI,1219
614,12.19.04,1219040,LIMA PULUH,1219
615,12.19.04,1219041,LIMA PULUH,1219
616,12.19.04,1219042,LIMA PULUH,1219
617,12.19.03,1219050,AIR PUTIH,1219
618,12.19.02,1219060,SEI SUKA,1219
619,12.19.02,1219061,SEI SUKA,1219
620,12.19.01,1219070,MEDANG DERAS,1219
621,12.20.07,1220010,BATANG ONANG,1220
622,12.20.05,1220020,PADANG BOLAK JULU,1220
623,12.20.06,1220030,PORTIBI,1220
624,12.20.04,1220040,PADANG BOLAK,1220
625,12.20.10,1220041,PADANG BOLAK TENGGARA,1220
626,12.20.08,1220050,SIMANGAMBAT,1220
627,12.20.12,1220051,UJUNG BATU,1220
628,12.20.03,1220060,HALONGONAN,1220
629,12.20.11,1220061,HALONGONAN TIMUR,1220
630,12.20.02,1220070,DOLOK,1220
631,12.20.01,1220080,DOLOK SIGOMPULON,1220
632,12.20.09,1220090,HULU SIHAPAS,1220
633,12.21.01,1221010,SOSOPAN,1221
634,12.21.06,1221020,ULU BARUMUN,1221
635,12.21.07,1221030,BARUMUN,1221
636,12.21.10,1221031,BARUMUN SELATAN,1221
637,12.21.04,1221040,LUBUK BARUMUN,1221
638,12.21.08,1221050,SOSA,1221
639,12.21.09,1221060,BATANG LUBU SUTAM,1221
640,12.21.05,1221070,HUTA RAJA TINGGI,1221
641,12.21.03,1221080,HURISTAK,1221
642,12.21.02,1221090,BARUMUN TENGAH,1221
643,12.21.11,1221091,AEK NABARA BARUMUN,1221
644,12.21.12,1221092,SIHAPAS BARUMUN,1221
645,12.22.04,1222010,SUNGAI KANAN,1222
646,12.22.03,1222020,TORGAMBA,1222
647,12.22.01,1222030,KOTAPINANG,1222
648,12.22.05,1222040,SILANGKITANG,1222
649,12.22.02,1222050,KAMPUNG RAKYAT,1222
650,12.23.06,1223010,NA IX - X,1223
651,12.23.05,1223020,MARBAU,1223
652,12.23.04,1223030,AEK KUO,1223
653,12.23.07,1223040,AEK NATAS,1223
654,12.23.08,1223050,KUALUH SELATAN,1223
655,12.23.03,1223060,KUALUH HILIR,1223
656,12.23.01,1223070,KUALUH HULU,1223
657,12.23.02,1223080,KUALUH LEIDONG,1223
658,12.24.08,1224010,TUGALA OYO,1224
659,12.24.07,1224020,ALASA,1224
660,12.24.06,1224030,ALASA TALUMUZOI,1224
661,12.24.05,1224040,NAMOHALU ESIWA,1224
662,12.24.04,1224050,SITOLU ORI,1224
663,12.24.03,1224060,TUHEMBERUA,1224
664,12.24.02,1224070,SAWO,1224
665,12.24.01,1224080,LOTU,1224
666,12.24.11,1224090,LAHEWA TIMUR,1224
667,12.24.09,1224100,AFULU,1224
668,12.24.10,1224110,LAHEWA,1224
669,12.25.02,1225010,SIROMBU,1225
670,12.25.01,1225020,LAHOMI,1225
671,12.25.08,1225030,ULU MORO'O,1225
672,12.25.07,1225040,LOLOFITU MOI,1225
673,12.25.06,1225050,MANDREHE UTARA,1225
674,12.25.05,1225060,MANDREHE,1225
675,12.25.03,1225070,MANDREHE BARAT,1225
676,12.25.04,1225080,MORO'O,1225
677,12.73.01,1271010,SIBOLGA UTARA,1273
678,12.73.02,1271020,SIBOLGA KOTA,1273
679,12.73.03,1271030,SIBOLGA SELATAN,1273
680,12.73.04,1271031,SIBOLGA SAMBAS,1273
681,12.74.05,1272010,DATUK BANDAR,1274
682,12.74.06,1272011,DATUK BANDAR TIMUR,1274
683,12.74.01,1272020,TANJUNG BALAI SELATAN,1274
684,12.74.02,1272030,TANJUNG BALAI UTARA,1274
685,12.74.03,1272040,SEI TUALANG RASO,1274
686,12.74.04,1272050,TELUK NIBUNG,1274
687,12.72.05,1273010,SIANTAR MARIHAT,1272
688,12.72.08,1273011,SIANTAR MARIMBUN,1272
689,12.72.04,1273020,SIANTAR SELATAN,1272
690,12.72.02,1273030,SIANTAR BARAT,1272
691,12.72.03,1273040,SIANTAR UTARA,1272
692,12.72.01,1273050,SIANTAR TIMUR,1272
693,12.72.06,1273060,SIANTAR MARTOBA,1272
694,12.72.07,1273061,SIANTAR SITALASARI,1272
695,12.76.01,1274010,PADANG HULU,1276
696,12.76.05,1274011,TEBING TINGGI KOTA,1276
697,12.76.02,1274020,RAMBUTAN,1276
698,12.76.04,1274021,BAJENIS,1276
699,12.76.03,1274030,PADANG HILIR,1276
700,12.71.07,1275010,MEDAN TUNTUNGAN,1271
701,12.71.11,1275020,MEDAN JOHOR,1271
702,12.71.09,1275030,MEDAN AMPLAS,1271
703,12.71.04,1275040,MEDAN DENAI,1271
704,12.71.10,1275050,MEDAN AREA,1271
705,12.71.01,1275060,MEDAN KOTA,1271
706,12.71.15,1275070,MEDAN MAIMUN,1271
707,12.71.16,1275080,MEDAN POLONIA,1271
708,12.71.17,1275090,MEDAN BARU,1271
709,12.71.21,1275100,MEDAN SELAYANG,1271
710,12.71.02,1275110,MEDAN SUNGGAL,1271
711,12.71.03,1275120,MEDAN HELVETIA,1271
712,12.71.19,1275130,MEDAN PETISAH,1271
713,12.71.05,1275140,MEDAN BARAT,1271
714,12.71.20,1275150,MEDAN TIMUR,1271
715,12.71.18,1275160,MEDAN PERJUANGAN,1271
716,12.71.14,1275170,MEDAN TEMBUNG,1271
717,12.71.06,1275180,MEDAN DELI,1271
718,12.71.13,1275190,MEDAN LABUHAN,1271
719,12.71.12,1275200,MEDAN MARELAN,1271
720,12.71.08,1275210,MEDAN BELAWAN,1271
721,12.75.05,1276010,BINJAI SELATAN,1275
722,12.75.02,1276020,BINJAI KOTA,1275
723,12.75.04,1276030,BINJAI TIMUR,1275
724,12.75.01,1276040,BINJAI UTARA,1275
725,12.75.03,1276050,BINJAI BARAT,1275
726,12.77.05,1277010,PADANGSIDIMPUAN TENGGARA,1277
727,12.77.02,1277020,PADANGSIDIMPUAN SELATAN,1277
728,12.77.03,1277030,PADANGSIDIMPUAN BATUNADUA,1277
729,12.77.01,1277040,PADANGSIDIMPUAN UTARA,1277
730,12.77.04,1277050,PADANGSIDIMPUAN HUTAIMBARU,1277
731,12.77.06,1277051,PADANGSIDIMPUAN ANGKOLA JULU,1277
732,12.78.04,1278010,GUNUNGSITOLI IDANOI,1278
733,12.78.02,1278020,GUNUNGSITOLI SELATAN,1278
734,12.78.06,1278030,GUNUNGSITOLI BARAT,1278
735,12.78.01,1278040,GUNUNGSITOLI,1278
736,12.78.05,1278050,GUNUNGSITOLI ALO'OA,1278
737,12.78.03,1278060,GUNUNGSITOLI UTARA,1278
738,13.09.10,1301011,PAGAI SELATAN,1309
739,13.09.09,1301012,SIKAKAP,1309
740,13.09.01,1301013,PAGAI UTARA,1309
741,13.09.02,1301021,SIPORA SELATAN,1309
742,13.09.08,1301022,SIPORA UTARA,1309
743,13.09.03,1301030,SIBERUT SELATAN,1309
744,13.09.06,1301031,SIBERUT BARAT DAYA,1309
745,13.09.07,1301032,SIBERUT TENGAH,1309
746,13.09.04,1301040,SIBERUT UTARA,1309
747,13.09.05,1301041,SIBERUT BARAT,1309
748,13.01.15,1302011,SILAUT,1301
749,13.01.10,1302012,LUNANG,1301
750,13.01.11,1302020,BASA AMPEK BALAI TAPAN,1301
751,13.01.14,1302021,RANAH AMPEK HULU TAPAN,1301
752,13.01.01,1302030,PANCUNG SOAL,1301
753,13.01.13,1302031,AIRPURA,1301
754,13.01.09,1302040,LINGGO SARI BAGANTI,1301
755,13.01.02,1302050,RANAH PESISIR,1301
756,13.01.03,1302060,LENGAYANG,1301
757,13.01.08,1302070,SUTERA,1301
758,13.01.04,1302080,BATANG KAPAS,1301
759,13.01.05,1302090,IV JURAI,1301
760,13.01.06,1302100,BAYANG,1301
761,13.01.12,1302101,IV NAGARI BAYANG UTARA,1301
762,13.01.07,1302110,KOTO XI TARUSAN,1301
763,13.02.03,1303040,PANTAI CERMIN,1302
764,13.02.04,1303050,LEMBAH GUMANTI,1302
765,13.02.17,1303051,HILIRAN GUMANTI,1302
766,13.02.05,1303060,PAYUNG SEKAKI,1302
767,13.02.18,1303061,TIGO LURAH,1302
768,13.02.06,1303070,LEMBANG JAYA,1302
769,13.02.19,1303071,DANAU KEMBAR,1302
770,13.02.07,1303080,GUNUNG TALANG,1302
771,13.02.08,1303090,BUKIT SUNDI,1302
772,13.02.09,1303100,IX KOTO SUNGAI LASI,1302
773,13.02.10,1303110,KUBUNG,1302
774,13.02.12,1303120,X KOTO DIATAS,1302
775,13.02.11,1303130,X KOTO SINGKARAK,1302
776,13.02.13,1303140,JUNJUNG SIRIH,1302
777,13.03.06,1304050,KAMANG BARU,1303
778,13.03.03,1304060,TANJUNG GADANG,1303
779,13.03.04,1304070,SIJUNJUNG,1303
780,13.03.07,1304071,LUBUAK TAROK,1303
781,13.03.05,1304080,IV NAGARI,1303
782,13.03.10,1304090,KUPITAN,1303
783,13.03.08,1304100,KOTO VII,1303
784,13.03.09,1304110,SUMPUR KUDUS,1303
785,13.04.01,1305010,X KOTO,1304
786,13.04.02,1305020,BATIPUH,1304
787,13.04.14,1305021,BATIPUAH SELATAN,1304
788,13.04.09,1305030,PARIANGAN,1304
789,13.04.03,1305040,RAMBATAN,1304
790,13.04.04,1305050,LIMA KAUM,1304
791,13.04.05,1305060,TANJUNG EMAS,1304
792,13.04.11,1305070,PADANG GANTING,1304
793,13.04.06,1305080,LINTAU BUO,1304
794,13.04.13,1305081,LINTAU BUO UTARA,1304
795,13.04.07,1305090,SUNGAYANG,1304
796,13.04.08,1305100,SUNGAI TARAB,1304
797,13.04.10,1305110,SALIMPAUANG,1304
798,13.04.12,1305111,TANJUANG BARU,1304
799,13.05.02,1306010,BATANG ANAI,1305
800,13.05.01,1306020,LUBUK ALUNG,1305
801,13.05.11,1306021,SINTUAK TOBOH GADANG,1305
802,13.05.10,1306030,ULAKAN TAPAKIH,1305
803,13.05.03,1306040,NAN SABARIS,1305
804,13.05.04,1306050,2 X 11 ENAM LINGKUANG,1305
805,13.05.17,1306051,ENAM LINGKUNG,1305
806,13.05.15,1306052,2 X 11 KAYU TANAM,1305
807,13.05.05,1306060,VII KOTO SUNGAI SARIK,1305
808,13.05.16,1306061,PATAMUAN,1305
809,13.05.12,1306062,PADANG SAGO,1305
810,13.05.06,1306070,V KOTO KAMPUNG DALAM,1305
811,13.05.14,1306071,V KOTO TIMUR,1305
812,13.05.08,1306080,SUNGAI LIMAU,1305
813,13.05.13,1306081,BATANG GASAN,1305
814,13.05.07,1306090,SUNGAI GARINGGING,1305
815,13.05.09,1306100,IV KOTO AUR MALINTANG,1305
816,13.06.01,1307010,TANJUNG MUTIARA,1306
817,13.06.02,1307020,LUBUK BASUNG,1306
818,13.06.13,1307021,AMPEK NAGARI,1306
819,13.06.03,1307030,TANJUNG RAYA,1306
820,13.06.04,1307040,MATUR,1306
821,13.06.05,1307050,IV KOTO,1306
822,13.06.16,1307051,MALALAK,1306
823,13.06.06,1307061,BANUHAMPU,1306
824,13.06.12,1307062,SUNGAI PUA,1306
825,13.06.07,1307070,AMPEK ANGKEK,1306
826,13.06.14,1307071,CANDUNG,1306
827,13.06.08,1307080,BASO,1306
828,13.06.09,1307090,TILATANG KAMANG,1306
829,13.06.15,1307091,KAMANG MAGEK,1306
830,13.06.11,1307100,PELEMBAYAN,1306
831,13.06.10,1307110,PALUPUH,1306
832,13.07.03,1308010,PAYAKUMBUH,1307
833,13.07.13,1308011,AKABILURU,1307
834,13.07.04,1308020,LUAK,1307
835,13.07.09,1308021,LAREH SAGO HALABAN,1307
836,13.07.10,1308022,SITUJUAH LIMO NAGARI,1307
837,13.07.05,1308030,HARAU,1307
838,13.07.02,1308040,GUGUAK,1307
839,13.07.11,1308041,MUNGKA,1307
840,13.07.01,1308050,SULIKI,1307
841,13.07.12,1308051,BUKIK BARISAN,1307
842,13.07.08,1308060,GUNUANG OMEH,1307
843,13.07.07,1308070,KAPUR IX,1307
844,13.07.06,1308080,PANGKALAN KOTO BARU,1307
845,13.08.04,1309070,BONJOL,1308
846,13.08.13,1309071,TIGO NAGARI,1308
847,13.08.16,1309072,SIMPANG ALAHAN MATI,1308
848,13.08.05,1309080,LUBUK SIKAPING,1308
849,13.08.12,1309100,DUO KOTO,1308
850,13.08.07,1309110,PANTI,1308
851,13.08.17,1309111,PADANG GELUGUR,1308
852,13.08.14,1309121,RAO,1308
853,13.08.08,1309122,MAPAT TUNGGUL,1308
854,13.08.15,1309123,MAPAT TUNGGUL SELATAN,1308
855,13.08.19,1309124,RAO SELATAN,1308
856,13.08.18,1309125,RAO UTARA,1308
857,13.11.01,1310010,SANGIR,1311
858,13.11.04,1310020,SANGIR JUJUAN,1311
859,13.11.07,1310021,SANGIR BALAI JANGGO,1311
860,13.11.05,1310030,SANGIR BATANG HARI,1311
861,13.11.02,1310040,SUNGAI PAGU,1311
862,13.11.06,1310041,PAUH DUO,1311
863,13.11.03,1310050,KOTO PARIK GADANG DIATEH,1311
864,13.10.03,1311010,SUNGAI RUMBAI,1310
865,13.10.11,1311011,KOTO BESAR,1310
866,13.10.10,1311012,ASAM JUJUHAN,1310
867,13.10.01,1311020,KOTO BARU,1310
868,13.10.07,1311021,KOTO SALAK,1310
869,13.10.08,1311022,TIUMANG,1310
870,13.10.09,1311023,PADANG LAWEH,1310
871,13.10.04,1311030,SITIUNG,1310
872,13.10.06,1311031,TIMPEH,1310
873,13.10.02,1311040,PULAU PUNJUNG,1310
874,13.10.05,1311041,SEMBILAN KOTO,1310
875,13.12.01,1312010,SUNGAIBEREMAS,1312
876,13.12.07,1312020,RANAH BATAHAN,1312
877,13.12.08,1312030,KOTO BALINGKA,1312
878,13.12.09,1312040,SUNGAIAUR,1312
879,13.12.02,1312050,LEMBAH MELINTANG,1312
880,13.12.06,1312060,GUNUNGTULEH,1312
881,13.12.04,1312070,TALAMAU,1312
882,13.12.03,1312080,PASAMAN,1312
883,13.12.10,1312090,LUHAK NAN DUO,1312
884,13.12.11,1312100,SASAK RANAH PESISIR,1312
885,13.12.05,1312110,KINALI,1312
886,13.71.05,1371010,BUNGUS TELUK KABUNG,1371
887,13.71.07,1371020,LUBUK KILANGAN,1371
888,13.71.06,1371030,LUBUK BEGALUNG,1371
889,13.71.01,1371040,PADANG SELATAN,1371
890,13.71.02,1371050,PADANG TIMUR,1371
891,13.71.03,1371060,PADANG BARAT,1371
892,13.71.04,1371070,PADANG UTARA,1371
893,13.71.10,1371080,NANGGALO,1371
894,13.71.09,1371090,KURANJI,1371
895,13.71.08,1371100,PAUH,1371
896,13.71.11,1371110,KOTO TANGAH,1371
897,13.72.01,1372010,LUBUK SIKARAH,1372
898,13.72.02,1372020,TANJUNG HARAPAN,1372
899,13.73.03,1373010,SILUNGKANG,1373
900,13.73.01,1373020,LEMBAH SEGAR,1373
901,13.73.02,1373030,BARANGIN,1373
902,13.73.04,1373040,TALAWI,1373
903,13.74.02,1374010,PADANG PANJANG BARAT,1374
904,13.74.01,1374020,PADANG PANJANG TIMUR,1374
905,13.75.01,1375010,GUGUAK PANJANG,1375
906,13.75.02,1375020,MANDIANGIN K. SELAYAN,1375
907,13.75.03,1375030,AUR BIRUGO TIGO BALEH,1375
908,13.76.01,1376010,PAYAKUMBUH BARAT,1376
909,13.76.05,1376011,PAYAKUMBUH SELATAN,1376
910,13.76.03,1376020,PAYAKUMBUH TIMUR,1376
911,13.76.02,1376030,PAYAKUMBUH UTARA,1376
912,13.76.04,1376031,LAMPOSI TIGO NAGORI,1376
913,13.77.03,1377010,PARIAMAN SELATAN,1377
914,13.77.01,1377020,PARIAMAN TENGAH,1377
915,13.77.04,1377021,PARIAMAN TIMUR,1377
916,13.77.02,1377030,PARIAMAN UTARA,1377
917,14.09.01,1401010,KUANTAN MUDIK,1409
918,14.09.12,1401011,HULU KUANTAN,1409
919,14.09.07,1401012,GUNUNGTOAR,1409
920,14.09.15,1401013,PUCUK RANTAU,1409
921,14.09.03,1401020,SINGINGI,1409
922,14.09.08,1401021,SINGINGI HILIR,1409
923,14.09.02,1401030,KUANTAN TENGAH,1409
924,14.09.14,1401031,SENTAJO RAYA,1409
925,14.09.06,1401040,BENAI,1409
926,14.09.04,1401050,KUANTAN HILIR,1409
927,14.09.09,1401051,PANGEAN,1409
928,14.09.10,1401052,LOGAS TANAH DARAT,1409
929,14.09.13,1401053,KUANTAN HILIR SEBERANG,1409
930,14.09.05,1401060,CERENTI,1409
931,14.09.11,1401061,INUMAN,1409
932,14.02.05,1402010,PERANAP,1402
933,14.02.14,1402011,BATANG PERANAP,1402
934,14.02.06,1402020,SIBERIDA,1402
935,14.02.07,1402021,BATANG CENAKU,1402
936,14.02.08,1402022,BATANG GANGSAL,1402
937,14.02.03,1402030,KELAYANG,1402
938,14.02.13,1402031,RAKIT KULIM,1402
939,14.02.04,1402040,PASIR PENYU,1402
940,14.02.09,1402041,LIRIK,1402
941,14.02.11,1402042,SUNGAI LALA,1402
942,14.02.12,1402043,LUBUK BATU JAYA,1402
943,14.02.02,1402050,RENGAT BARAT,1402
944,14.02.01,1402060,RENGAT,1402
945,14.02.10,1402061,KUALA CENAKU,1402
946,14.04.09,1403010,KERITANG,1404
947,14.04.14,1403011,KEMUNING,1404
948,14.04.01,1403020,RETEH,1404
949,14.04.20,1403021,SUNGAI BATANG,1404
950,14.04.02,1403030,ENOK,1404
951,14.04.10,1403040,TANAH MERAH,1404
952,14.04.03,1403050,KUALA INDRAGIRI,1404
953,14.04.18,1403051,CONCONG,1404
954,14.04.04,1403060,TEMBILAHAN,1404
955,14.04.13,1403061,TEMBILAHAN HULU,1404
956,14.04.05,1403070,TEMPULING,1404
957,14.04.19,1403071,KEMPAS,1404
958,14.04.11,1403080,BATANG TUAKA,1404
959,14.04.06,1403090,GAUNG ANAK SERKA,1404
960,14.04.12,1403100,GAUNG,1404
961,14.04.07,1403110,MANDAH,1404
962,14.04.08,1403120,KATEMAN,1404
963,14.04.15,1403121,PELANGIRAN,1404
964,14.04.16,1403122,TELUK BELENGKONG,1404
965,14.04.17,1403123,PULAU BURUNG,1404
966,14.05.05,1404010,LANGGAM,1405
967,14.05.02,1404011,PANGKALAN KERINCI,1405
968,14.05.11,1404012,BANDAR SEI KIJANG,1405
969,14.05.03,1404020,PANGKALAN KURAS,1405
970,14.05.01,1404021,UKUI,1405
971,14.05.04,1404022,PANGKALAN LESUNG,1405
972,14.05.08,1404030,BUNUT,1405
973,14.05.06,1404031,PELALAWAN,1405
974,14.05.12,1404032,BANDAR PETALANGAN,1405
975,14.05.10,1404040,KUALA KAMPAR,1405
976,14.05.07,1404041,KERUMUTAN,1405
977,14.05.09,1404042,TELUK MERANTI,1405
978,14.08.03,1405010,MINAS,1408
979,14.08.05,1405011,SUNGAI MANDAU,1408
980,14.08.10,1405012,KANDIS,1408
981,14.08.01,1405020,SIAK,1408
982,14.08.07,1405021,KERINCI KANAN,1408
983,14.08.04,1405022,TUALANG,1408
984,14.08.06,1405023,DAYUN,1408
985,14.08.11,1405024,LUBUK DALAM,1408
986,14.08.09,1405025,KOTO GASIB,1408
987,14.08.13,1405026,MEMPURA,1408
988,14.08.02,1405030,SUNGAI APIT,1408
989,14.08.08,1405031,BUNGA RAYA,1408
990,14.08.12,1405032,SABAK AUH,1408
991,14.08.14,1405033,PUSAKO,1408
992,14.01.07,1406010,KAMPAR KIRI,1401
993,14.01.09,1406011,KAMPAR KIRI HULU,1401
994,14.01.08,1406012,KAMPAR KIRI HILIR,1401
995,14.01.20,1406013,GUNUNG SAHILAN,1401
996,14.01.19,1406014,KAMPAR KIRI TENGAH,1401
997,14.01.04,1406020,XIII KOTO KAMPAR,1401
998,14.01.21,1406021,KOTO KAMPAR HULU,1401
999,14.01.05,1406030,KUOK,1401
1000,14.01.13,1406031,SALO,1401
1001,14.01.10,1406040,TAPUNG,1401
1002,14.01.12,1406041,TAPUNG HULU,1401
1003,14.01.11,1406042,TAPUNG HILIR,1401
1004,14.01.01,1406050,BANGKINANG KOTA,1401
1005,14.01.15,1406051,BANGKINANG,1401
1006,14.01.02,1406060,KAMPAR,1401
1007,14.01.17,1406061,KAMPA,1401
1008,14.01.14,1406062,RUMBIO JAYA,1401
1009,14.01.18,1406063,KAMPAR UTARA,1401
1010,14.01.03,1406070,TAMBANG,1401
1011,14.01.06,1406080,SIAK HULU,1401
1012,14.01.16,1406081,PERHENTIAN RAJA,1401
1013,14.06.02,1407010,ROKAN IV KOTO,1406
1014,14.06.16,1407011,PENDALIAN IV KOTO,1406
1015,14.06.11,1407020,TANDUN,1406
1016,14.06.12,1407021,KABUN,1406
1017,14.06.01,1407022,UJUNG BATU,1406
1018,14.06.07,1407030,RAMBAH SAMO,1406
1019,14.06.03,1407040,RAMBAH,1406
1020,14.06.08,1407041,RAMBAH HILIR,1406
1021,14.06.10,1407042,BANGUN PURBA,1406
1022,14.06.04,1407050,TAMBUSAI,1406
1023,14.06.09,1407051,TAMBUSAI UTARA,1406
1024,14.06.05,1407060,KEPENUHAN,1406
1025,14.06.15,1407061,KEPENUHAN HULU,1406
1026,14.06.06,1407070,KUNTO DARUSSALAM,1406
1027,14.06.14,1407071,PAGARAN TAPAH DARUSSALAM,1406
1028,14.06.13,1407072,BONAI DARUSSALAM,1406
1029,14.03.09,1408010,MANDAU,1403
1030,14.03.13,1408011,PINGGIR,1403
1031,14.03.16,1408012,BATHIN SOLAPAN,1403
1032,14.03.15,1408013,TALANG MUANDAU,1403
1033,14.03.03,1408020,BUKIT BATU,1403
1034,14.03.12,1408021,SIAK KECIL,1403
1035,14.03.14,1408022,BANDAR LAKSAMANA,1403
1036,14.03.10,1408030,RUPAT,1403
1037,14.03.11,1408031,RUPAT UTARA,1403
1038,14.03.01,1408040,BENGKALIS,1403
1039,14.03.02,1408050,BANTAN,1403
1040,14.07.03,1409010,TANAH PUTIH,1407
1041,14.07.08,1409011,PUJUD,1407
1042,14.07.09,1409012,TANAH PUTIH TANJUNG MELAWAN,1407
1043,14.07.13,1409013,RANTAU KOPAR,1407
1044,14.07.08,1409014,PUJUD,1407
1045,14.07.05,1409020,BAGAN SINEMBAH,1407
1046,14.07.11,1409021,SIMPANG KANAN,1407
1047,14.07.05,1409022,BAGAN SINEMBAH,1407
1048,14.07.05,1409023,BAGAN SINEMBAH,1407
1049,14.07.01,1409030,KUBU,1407
1050,14.07.06,1409031,PASIR LIMAU KAPAS,1407
1051,14.07.15,1409032,KUBU BABUSSALAM,1407
1052,14.07.02,1409040,BANGKO,1407
1053,14.07.07,1409041,SINABOI,1407
1054,14.07.12,1409042,BATU HAMPAR,1407
1055,14.07.14,1409043,PEKAITAN,1407
1056,14.07.04,1409050,RIMBA MELINTANG,1407
1057,14.07.10,1409051,BANGKO PUSAKO,1407
1058,14.10.04,1410010,TEBING TINGGI BARAT,1410
1059,14.10.01,1410020,TEBING TINGGI,1410
1060,14.10.07,1410021,TEBING TINGGI TIMUR,1410
1061,14.10.03,1410030,RANGSANG,1410
1062,14.10.09,1410031,RANGSANG PESISIR,1410
1063,14.10.02,1410040,RANGSANG BARAT,1410
1064,14.10.05,1410050,MERBAU,1410
1065,14.10.06,1410051,PULAUMERBAU,1410
1066,14.10.08,1410052,TASIK PUTRI PUYU,1410
1067,14.71.08,1471010,TAMPAN,1471
1068,14.71.11,1471011,PAYUNG SEKAKI,1471
1069,14.71.07,1471020,BUKIT RAYA,1471
1070,14.71.09,1471021,MARPOYAN DAMAI,1471
1071,14.71.10,1471022,TENAYAN RAYA,1471
1072,14.71.04,1471030,LIMA PULUH,1471
1073,14.71.03,1471040,SAIL,1471
1074,14.71.02,1471050,PEKANBARU KOTA,1471
1075,14.71.01,1471060,SUKAJADI,1471
1076,14.71.05,1471070,SENAPELAN,1471
1077,14.71.06,1471080,RUMBAI,1471
1078,14.71.12,1471081,RUMBAI PESISIR,1471
1079,14.72.03,1473010,BUKIT KAPUR,1472
1080,14.72.05,1473011,MEDANG KAMPAI,1472
1081,14.72.04,1473012,SUNGAI SEMBILAN,1472
1082,14.72.01,1473020,DUMAI BARAT,1472
1083,14.72.07,1473021,DUMAI SELATAN,1472
1084,14.72.02,1473030,DUMAI TIMUR,1472
1085,14.72.06,1473031,DUMAI KOTA,1472
1086,15.01.01,1501010,GUNUNG RAYA,1501
1087,15.01.20,1501011,BUKITKERMAN,1501
1088,15.01.07,1501020,BATANG MERANGIN,1501
1089,15.01.08,1501030,KELILING DANAU,1501
1090,15.01.02,1501040,DANAU KERINCI,1501
1091,15.01.04,1501050,SITINJAU LAUT,1501
1092,15.01.05,1501070,AIR HANGAT,1501
1093,15.01.11,1501071,AIR HANGAT TIMUR,1501
1094,15.01.17,1501072,DEPATI TUJUH,1501
1095,15.01.21,1501073,AIR HANGAT BARAT,1501
1096,15.01.06,1501080,GUNUNG KERINCI,1501
1097,15.01.16,1501081,SIULAK,1501
1098,15.01.18,1501082,SIULAK MUKAI,1501
1099,15.01.09,1501090,KAYU ARO,1501
1100,15.01.15,1501091,GUNUNG TUJUH,1501
1101,15.01.19,1501092,KAYU ARO BARAT,1501
1102,15.02.01,1502010,JANGKAT,1502
1103,15.02.18,1502011,JANGKAT TIMUR,1502
1104,15.02.03,1502020,MUARA SIAU,1502
1105,15.02.09,1502021,LEMBAH MASURAI,1502
1106,15.02.24,1502022,TIANG PUMPUNG,1502
1107,15.02.06,1502030,PAMENANG,1502
1108,15.02.13,1502031,PAMENANG BARAT,1502
1109,15.02.19,1502032,RENAH PAMENANG,1502
1110,15.02.20,1502033,PAMENANG SELATAN,1502
1111,15.02.02,1502040,BANGKO,1502
1112,15.02.10,1502041,BANGKO  BARAT,1502
1113,15.02.11,1502042,NALO TATAN,1502
1114,15.02.12,1502043,BATANG MASUMAI,1502
1115,15.02.04,1502050,SUNGAI MANAU,1502
1116,15.02.16,1502051,RENAH PEMBARAP,1502
1117,15.02.17,1502052,PANGKALAN JAMBU,1502
1118,15.02.05,1502060,TABIR,1502
